Frequency,Phrase
1,in england for sprinklers to
1,england for sprinklers to be
1,for sprinklers to be fitted
1,sprinklers to be fitted in
1,be fitted in new build
1,000 school
1,fitted in new build and
1,in new build and refurbished
1,with government
1,government data
1,data showing
1,showing almost
1,almost 2
1,2 000
1,of cpo
1,cpo powers
1,powers to
1,trial or justice
1,details there is
1,there is a
1,is a moral
1,a moral duty
1,moral duty for
1,duty for cps
1,for cps and
1,and police to
1,police to provide
1,to provide counselling
1,provide counselling to
1,counselling to victims
1,to victims without
1,victims without fear
1,without fear it
1,fear it may
1,it may affect
1,may affect their
1,affect their trial
1,additional details there
1,or justice
1,trial or
1,duty for
1,order to avoid contamination of
1,to avoid contamination of evidence
1,to end
1,needs to end
1,this needs to end
1,details there
1,a moral
1,moral duty
1,for cps
1,their trial
1,police to
1,provide counselling
1,counselling to
1,without fear
1,fear it
1,it may
1,may affect
1,affect their
1,their trial or
1,additional details there is
1,to take
1,details there is a
1,there is a moral duty
1,is a moral duty for
1,a moral duty for cps
1,moral duty for cps and
1,duty for cps and police
1,for cps and police to
1,cps and police to provide
1,and police to provide counselling
1,police to provide counselling to
1,to provide counselling to victims
1,provide counselling to victims without
1,counselling to victims without fear
1,to victims without fear it
1,victims without fear it may
1,without fear it may affect
1,fear it may affect their
1,it may affect their trial
1,may affect their trial or
1,affect their trial or justice
1,details there is a moral
1,additional details there is a
1,their trial or justice
1,police to provide counselling
1,there is a moral
1,is a moral duty
1,a moral duty for
1,moral duty for cps
1,duty for cps and
1,for cps and police
1,cps and police to
1,and police to provide
1,to provide counselling to
1,affect their trial or
1,provide counselling to victims
1,counselling to victims without
1,to victims without fear
1,victims without fear it
1,without fear it may
1,fear it may affect
1,it may affect their
1,may affect their trial
1,in order to avoid contamination
1,contrary in order to avoid
1,the contrary in order to
1,to the contrary in order
1,advise victims
1,victims to
1,the contrary
1,contrary in
1,in order
1,order to
1,to avoid
1,avoid contamination
1,contamination of
1,of evidence
1,this is in
1,is in gov
1,in gov legislation
1,gov legislation but
1,legislation but the
1,but the cps
1,the cps and
1,and police still
1,police still advise
1,still advise
1,police still
1,but the
1,sexual abuse with counselling and
1,crown prosecution service provide all
1,prosecution service provide all victims
1,service provide all victims of
1,provide all victims of child
1,all victims of child sexual
1,victims of child sexual abuse
1,of child sexual abuse with
1,child sexual abuse with counselling
1,abuse with counselling and support
1,legislation but
1,with counselling and support before
1,counselling and support before during
1,and support before during and
1,support before during and after
1,before during and after trial
1,is in
1,in gov
1,gov legislation
1,still advise victims
1,advise victims to
1,victims to the
1,gov legislation but the cps
1,contrary in order to
1,in order to avoid
1,order to avoid contamination
1,to avoid contamination of
1,avoid contamination of evidence
1,this is in gov legislation
1,is in gov legislation but
1,in gov legislation but the
1,legislation but the cps and
1,to the contrary in
1,but the cps and police
1,the cps and police still
1,cps and police still advise
1,and police still advise victims
1,police still advise victims to
1,still advise victims to the
1,advise victims to the contrary
1,victims to the contrary in
1,the contrary in order
1,victims to the contrary
1,to the contrary
1,is in gov legislation
1,the contrary in
1,contrary in order
1,in order to
1,order to avoid
1,to avoid contamination
1,avoid contamination of
1,contamination of evidence
1,this is in gov
1,in gov legislation but
1,advise victims to the
1,gov legislation but the
1,legislation but the cps
1,but the cps and
1,the cps and police
1,cps and police still
1,and police still advise
1,police still advise victims
1,still advise victims to
1,brother declan
1,declan was
1,was raped
1,mum begged cps police and
1,brother took his
1,took his own
1,his own life
1,own life at
1,life at 13
1,my brother took his
1,brother took his own
1,took his own life
1,his own life at
1,own life at 13
1,my brother took his own
1,brother took his own life
1,took his own life at
1,his own life at 13
1,death could
1,could have
1,been prevented
1,his death could
1,death could have
1,my brother took
1,at 13
1,life at
1,for her children but was
1,cps police and local authority
1,police and local authority to
1,and local authority to provide
1,local authority to provide support
1,authority to provide support for
1,to provide support for her
1,provide support for her children
1,support for her children but
1,her children but was told
1,own life
1,children but was told this
1,but was told this would
1,was told this would contaminate
1,told this would contaminate court
1,this would contaminate court evidence
1,brother took
1,took his
1,his own
1,could have been
1,have been prevented
1,his death could have
1,victims get the support
1,the support they
1,support they deserve
1,declans law would ensure
1,law would ensure future
1,would ensure future csa
1,ensure future csa victims
1,future csa victims get
1,csa victims get the
1,get the support they
1,victims get the
1,the support they deserve
1,declans law would ensure future
1,law would ensure future csa
1,would ensure future csa victims
1,ensure future csa victims get
1,future csa victims get the
1,csa victims get the support
1,victims get the support they
1,get the support
1,csa victims get
1,death could have been
1,csa victims
1,could have been prevented
1,his death could have been
1,death could have been prevented
1,declans law
1,law would
1,would ensure
1,ensure future
1,future csa
1,victims get
1,future csa victims
1,get the
1,the support
1,support they
1,they deserve
1,declans law would
1,law would ensure
1,would ensure future
1,ensure future csa
1,begged cps police and local
1,my mum begged cps police
1,raped by
1,trial my mum begged cps
1,cps police
1,and local
1,local authority
1,authority to
1,provide support
1,support for
1,for her
1,her children
1,children but
1,but was
1,was told
1,told this
1,this would
1,would contaminate
1,contaminate court
1,court evidence
1,before the trial
1,the trial my
1,trial my mum
1,begged cps
1,mum begged
1,my mum
1,brother declan was raped
1,a paedophile
1,my brother declan
1,brother declan was
1,declan was raped
1,was raped by
1,raped by a
1,by a paedophile
1,my brother declan was
1,declan was raped by
1,trial my
1,was raped by a
1,raped by a paedophile
1,my brother declan was raped
1,brother declan was raped by
1,declan was raped by a
1,was raped by a paedophile
1,before the
1,the trial
1,my mum begged
1,mum begged cps
1,begged cps police
1,for her children but
1,cps police and local
1,police and local authority
1,and local authority to
1,local authority to provide
1,authority to provide support
1,to provide support for
1,provide support for her
1,support for her children
1,her children but was
1,mum begged cps police
1,children but was told
1,but was told this
1,was told this would
1,told this would contaminate
1,this would contaminate court
1,would contaminate court evidence
1,before the trial my mum
1,the trial my mum begged
1,begged cps police and
1,my mum begged cps
1,cps police and
1,her children but
1,police and local
1,and local authority
1,local authority to
1,authority to provide
1,to provide support
1,provide support for
1,support for her
1,for her children
