Frequency,Phrase
1,quarantine which is preventing
1,restrictions and quarantine which
1,us from
1,travel restrictions and quarantine
1,to travel restrictions and
1,regard to travel restrictions
1,in regard to travel
1,making in regard to
1,is making in regard
1,government is making in
1,industry for example is still
1,for example is still directly
1,example is still directly affected
1,is still directly affected by
1,and quarantine which is preventing
1,restrictions and quarantine which is
1,travel restrictions and quarantine which
1,to travel restrictions and quarantine
1,regard to travel restrictions and
1,in regard to travel restrictions
1,making in regard to travel
1,is making in regard to
1,government is making in regard
1,the government is making in
1,decisions the government is making
1,by decisions the government is
1,affected by decisions the government
1,directly affected by decisions the
1,still directly affected by decisions
1,the government is making
1,decisions the government is
1,by decisions the government
1,regard to travel
1,making in regard
1,is making in
1,government is making
1,decisions the government
1,by decisions the
1,affected by decisions
1,directly affected by
1,still directly affected
1,is still directly
1,example is still
1,for example is
1,industry for example
1,travel industry for
1,trading properly
1,from trading
1,in regard to
1,to travel restrictions
1,affected by decisions the
1,restrictions and quarantine
1,directly affected by decisions
1,still directly affected by
1,is still directly affected
1,example is still directly
1,for example is still
1,industry for example is
1,travel industry for example
1,the travel industry for
1,from trading properly
1,us from trading
1,preventing us from
1,is preventing us
1,which is preventing
1,quarantine which is
1,and quarantine which
1,the government is only
1,to spend the
1,to 5
1,estimated 320 000 people are
1,the uk with approximately 4
1,in the uk with approximately
1,homeless in the uk with
1,are homeless in the uk
1,people are homeless in the
1,000 people are homeless in
1,320 000 people are homeless
1,an estimated 320 000 people
1,approximately 4 000 to
1,overall an estimated 320 000
1,bedding down each night
1,people bedding down each
1,000 people bedding down
1,5 000 people bedding
1,to 5 000 people
1,000 to 5 000
1,uk with approximately 4 000
1,with approximately 4 000 to
1,approximately 4 000 to 5
1,4 000 to 5 000
1,alone 726 people
1,2018 alone 726
1,in 2018 alone
1,while homeless
1,died while
1,people died
1,726 people
1,alone 726
1,2018 alone
1,in 2018
1,people bedding down each night
1,000 people bedding down each
1,5 000 people bedding down
1,to 5 000 people bedding
1,000 to 5 000 people
1,4 000 to 5
1,with approximately 4 000
1,space to spend
1,320 000 people
1,with approximately 4
1,uk with approximately
1,the uk with
1,homeless in the
1,are homeless in
1,people are homeless
1,000 people are
1,estimated 320 000
1,uk with approximately 4
1,an estimated 320
1,overall an estimated
1,each night
1,down each
1,bedding down
1,people bedding
1,5 000
1,approximately 4 000
1,4 000 to
1,000 to 5
1,to 5 000
1,the uk with approximately
1,in the uk with
1,homeless in the uk
1,are homeless in the
1,people are homeless in
1,000 people are homeless
1,320 000 people are
1,estimated 320 000 people
1,an estimated 320 000
1,overall an estimated 320
1,down each night
1,bedding down each
1,people bedding down
1,000 people bedding
1,5 000 people
1,726 people died
1,people died while
1,died while homeless
1,only making
1,exempt from
1,people to
1,already vulnerable
1,for already
1,harder for
1,it harder
1,making it
1,this is unethical
1,in 2018 alone 726
1,is unethical
1,homeless architecture around the country
1,anti homeless architecture around the
1,erecting anti homeless architecture around
1,by erecting anti homeless architecture
1,this by erecting anti homeless
1,to this by erecting anti
1,a safe
1,safe space
1,space to
1,spend the
1,safe space to
1,a safe space
1,find a safe
1,to find a
1,people to find
1,vulnerable people to
1,already vulnerable people
1,for already vulnerable
1,harder for already
1,it harder for
1,making it harder
1,only making it
1,is only making
1,government is only
1,the night
1,respond to this by erecting
1,councils respond to this by
1,yet councils respond to this
1,councils respond to
1,around the
1,architecture around
1,erecting anti
1,by erecting
1,this by
1,councils respond
1,yet councils
1,726 people died while homeless
1,alone 726 people died while
1,2018 alone 726 people died
1,in 2018 alone 726 people
1,people died while homeless
1,726 people died while
1,alone 726 people died
1,2018 alone 726 people
1,yet councils respond
1,respond to this
1,architecture around the country
1,to this by
1,homeless architecture around the
1,anti homeless architecture around
1,erecting anti homeless architecture
1,by erecting anti homeless
1,this by erecting anti
1,to this by erecting
1,respond to this by
1,councils respond to this
1,yet councils respond to
1,around the country
1,architecture around the
1,homeless architecture around
1,erecting anti homeless
1,by erecting anti
1,this by erecting
1,the stabbing and wounding a
1,commit the stabbing and wounding
1,didnt commit the stabbing and
1,about “making our
1,someone elses assets”
1,than someone elses
1,rather than someone
1,ours rather than
1,homes ours rather
1,our homes ours
1,“making our homes
1,are about “making
1,failure to fix
1,proposals are about
1,commission proposals are
1,market the law
1,housing market the
1,broken housing market
1,the broken housing
1,fix the broken
1,elses assets” prof
1,assets” prof nick
1,prof nick hopkins
1,nick hopkins law
1,their promise leaseholders
1,fulfil their promise
1,must fulfil their
1,2020 government must
1,july 2020 government
1,jenrick july 2020
1,robert jenrick july
1,denied” robert jenrick
1,justice denied” robert
1,is justice denied”
1,delayed is justice
1,“justice delayed is
1,commissioner “justice delayed
1,law commissioner “justice
1,hopkins law commissioner
1,to fix the
1,a failure to
1,empty promises
1,and hanged
1,case against
1,the case
1,surrounding the
1,doubt surrounding
1,overwhelming doubt
1,despite overwhelming
1,hanged despite
1,convicted and
1,is a failure
1,was convicted
1,man was
1,young man
1,innocent young
1,an innocent
1,1831 an
1,in 1831
1,against him
1,failure to enact
1,to enact the
1,enact the law
1,zero is a
1,to zero is
1,rents to zero
1,ground rents to
1,future ground rents
1,setting future ground
1,and setting future
1,houses and setting
1,leasehold houses and
1,banning leasehold houses
1,and banning leasehold
1,recommendations and banning
1,commissions recommendations and
1,law commissions recommendations
1,the law commissions
1,promise leaseholders deserve
1,leaseholders deserve more
1,deserve more than
1,law commission proposals are
1,homes ours rather than
