Frequency,Phrase
1,to refresh childrens minds
1,refresh childrens minds that
1,with meltdowns i would also
1,meltdowns i would also like
1,i would also like awareness
1,mandatory could save lives
1,mandatory could
1,could save
1,save lives
1,making this mandatory
1,this mandatory could
1,mandatory could save
1,could save lives
1,making this mandatory could
1,this mandatory could save
1,making this mandatory could save
1,would also like awareness on
1,this mandatory could save lives
1,details having
1,having autism
1,autism awareness
1,awareness spread
1,spread is
1,is important
1,important to
1,to thousands
1,this mandatory
1,making this
1,all people are the same
1,not all people are the
1,also like awareness on autism
1,like awareness on autism put
1,awareness on autism put through
1,on autism put through assemblys
1,autism put through assemblys in
1,put through assemblys in school
1,through assemblys in school on
1,assemblys in school on a
1,in school on a monthly
1,school on a monthly basis
1,on a monthly basis to
1,a monthly basis to refresh
1,monthly basis to refresh childrens
1,basis to refresh childrens minds
1,to refresh childrens minds that
1,refresh childrens minds that not
1,childrens minds that not all
1,minds that not all people
1,that not all people are
1,surrounding pillar
1,data surrounding
1,the data
1,have since been
1,since been
1,been diagnosed
1,diagnosed as
1,as suffering
1,from ptsd
1,ptsd due
1,to birth
1,birth trauma
1,we have since
1,since been diagnosed
1,no longer under their remit
1,been diagnosed as
1,diagnosed as suffering
1,as suffering from
1,suffering from ptsd
1,from ptsd due
1,ptsd due to
1,due to birth
1,to birth trauma
1,we have since been
1,have since
1,were no longer under their
1,since been diagnosed as
1,were informed by our perinatal
1,because our baby died
1,our baby died we
1,baby died we were
1,died we were no
1,we were no longer
1,were no longer under
1,no longer under their
1,longer under their remit
1,we were informed by our
1,informed by our perinatal team
1,we were no longer under
1,by our perinatal team that
1,our perinatal team that because
1,perinatal team that because our
1,team that because our baby
1,that because our baby died
1,because our baby died we
1,our baby died we were
1,baby died we were no
1,died we were no longer
1,have since been diagnosed
1,been diagnosed as suffering
1,response to the covid pandemic
1,should not exclude
1,good quality
1,quality psychological
1,support on
1,maternity perinatal and
1,perinatal and mental
1,and mental health
1,mental health services
1,health services should
1,services should not
1,not exclude bereaved
1,need access
1,exclude bereaved parents
1,parents who need
1,who need access
1,need access to
1,access to good
1,to good quality
1,good quality psychological
1,quality psychological support
1,psychological support on
1,to good
1,who need
1,diagnosed as suffering from
1,diagnosed as suffering from ptsd
1,as suffering from ptsd
1,suffering from ptsd due
1,from ptsd due to
1,ptsd due to birth
1,due to birth trauma
1,we have since been diagnosed
1,have since been diagnosed as
1,since been diagnosed as suffering
1,been diagnosed as suffering from
1,as suffering from ptsd due
1,exclude bereaved
1,suffering from ptsd due to
1,from ptsd due to birth
1,ptsd due to birth trauma
1,maternity perinatal
1,perinatal and
1,and mental
1,health services
1,services should
1,not exclude
1,that because our baby
1,team that because our
1,perinatal team that because
1,daughter sadly
1,mothers who have a living
1,who have a living baby
1,have a living baby after
1,a living baby after child
1,living baby after child birth
1,in september
1,september 2019
1,2019 our
1,baby daughter
1,sadly died
1,available to mothers who have
1,details in september
1,in september 2019
1,september 2019 our
1,2019 our baby
1,our baby daughter
1,baby daughter sadly
1,daughter sadly died
1,additional details in september
1,details in september 2019
1,to mothers who have a
1,only available to mothers who
1,our perinatal team that
1,government to fund specialist psychological
1,mothers who have a
1,who have a living
1,have a living baby
1,a living baby after
1,living baby after child
1,baby after child birth
1,we urge the government to
1,urge the government to fund
1,the government to fund specialist
1,to fund specialist psychological support
1,currently only available to mothers
1,fund specialist psychological support for
1,specialist psychological support for bereaved
1,psychological support for bereaved parents
1,support for bereaved parents that
1,for bereaved parents that is
1,bereaved parents that is currently
1,parents that is currently only
1,that is currently only available
1,is currently only available to
1,in september 2019 our
1,september 2019 our baby
1,2019 our baby daughter
1,baby died we
1,were informed by
1,informed by our
1,by our perinatal
1,our perinatal team
1,perinatal team that
1,team that because
1,that because our
1,because our baby
1,our baby died
1,died we were
1,our baby daughter sadly
1,we were no
1,were no longer
1,no longer under
1,longer under their
1,under their remit
1,we were informed by
1,were informed by our
1,informed by our perinatal
1,by our perinatal team
1,we were informed
1,their remit
1,under their
1,longer under
1,baby daughter sadly died
1,additional details in september 2019
1,details in september 2019 our
1,in september 2019 our baby
1,september 2019 our baby daughter
1,2019 our baby daughter sadly
1,our baby daughter sadly died
1,were informed
1,informed by
1,by our
1,our perinatal
1,perinatal team
1,team that
1,that because
1,because our
1,baby died
1,died we
1,were no
1,no longer
1,support on the
1,maternity perinatal and mental
1,perinatal and mental health
1,outbreak began and include
1,data for pcr tests
1,for pcr tests on
1,pcr tests on pillar
1,tests on pillar 2
1,on pillar 2 since
1,pillar 2 since the
1,2 since the outbreak
1,since the outbreak began
1,the outbreak began and
1,began and include these
1,test results data for
1,and include these results
1,include these results alongside
1,these results alongside the
1,results alongside the graphs
1,alongside the graphs and
1,the graphs and other
1,graphs and other data
1,and other data the
1,other data the government
1,results data for pcr
1,negative test results data
1,alongside the graphs
1,our response to
1,graphs and other
1,and other data
1,other data the
1,data the government
1,the government already
1,government already publishes
1,already publishes on
1,publishes on our
1,on our response
1,response to the
1,and negative test results
1,to the covid
1,the covid pandemic
1,the government should publish
1,government should publish the
1,should publish the false
1,publish the false positive
1,the false positive and
1,false positive and negative
1,positive and negative test
1,data the government already
1,the government already publishes
1,government already publishes on
1,the graphs and other data
1,since the outbreak began and
1,the outbreak began and include
1,outbreak began and include these
1,began and include these results
1,and include these results alongside
1,include these results alongside the
1,these results alongside the graphs
1,results alongside the graphs and
1,alongside the graphs and other
1,graphs and other data the
1,already publishes on our
1,and other data the government
1,other data the government already
1,data the government already publishes
1,the government already publishes on
1,government already publishes on our
1,already publishes on our response
1,publishes on our response to
1,on our response to the
1,our response to the covid
1,2 since the outbreak began
1,pillar 2 since the outbreak
1,on pillar 2 since the
1,tests on pillar 2 since
1,publishes on our response
1,on our response to
1,our response to the
1,response to the covid
1,to the covid pandemic
1,the government should publish the
1,government should publish the false
1,should publish the false positive
1,publish the false positive and
1,the false positive and negative
1,false positive and negative test
1,positive and negative test results
1,and negative test results data
1,negative test results data for
1,test results data for pcr
1,results data for pcr tests
1,data for pcr tests on
1,for pcr tests on pillar
1,pcr tests on pillar 2
1,the graphs and
1,results alongside the
1,and mental health services
